cnes,hospital,codigo_ibge,municipio,regiao_covid,codigo_regiao_covid,LATITUDE,LONGITUDE,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-07,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-08,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-09,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-10,20,2,0,0.1,18,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-11,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-12,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-13,20,3,0,0.15,17,24
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-14,20,3,1,0.15,17,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-15,20,5,2,0.25,15,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-16,20,5,1,0.25,15,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-17,20,3,1,0.15,17,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-18,20,2,1,0.1,18,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-19,20,3,2,0.15,17,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-20,20,3,2,0.15,17,25
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-21,20,4,2,0.2,16,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-23,20,3,1,0.15,17,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-24,20,3,1,0.15,17,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-25,20,5,3,0.25,15,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-26,20,5,2,0.25,15,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-27,20,5,2,0.25,15,26
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-28,20,3,1,0.15,17,27
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-29,20,2,0,0.1,18,27
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-06-30,20,2,0,0.1,18,27
2237156,Hbmpa,4314902,Porto Alegre,PORTO ALEGRE - R09 R10,7,-30.09793,-51.25114,2020-07-01,20,2,0,0.1,18,27
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-04-28,0,0,0,NA,0,18
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-04-29,0,0,0,NA,0,18
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-04-30,0,0,0,NA,0,18
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-01,0,0,0,NA,0,18
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-02,0,0,0,NA,0,18
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-03,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-04,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-05,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-06,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-07,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-08,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-09,0,0,0,NA,0,19
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-10,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-11,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-12,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-13,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-14,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-15,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-16,0,0,0,NA,0,20
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-17,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-18,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-19,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-20,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-21,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-22,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-23,0,0,0,NA,0,21
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-24,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-25,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-26,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-27,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-28,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-29,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-30,0,0,0,NA,0,22
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-05-31,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-01,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-02,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-03,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-04,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-05,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-06,0,0,0,NA,0,23
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-07,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-08,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-09,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-10,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-11,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-12,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-13,0,0,0,NA,0,24
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-14,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-15,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-16,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-17,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-18,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-19,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-20,0,0,0,NA,0,25
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-21,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-23,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-24,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-25,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-26,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-27,0,0,0,NA,0,26
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-28,0,0,0,NA,0,27
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-29,0,0,0,NA,0,27
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-06-30,0,0,0,NA,0,27
2263882,Hospital Municipal Dr Aderbal Schneider,4316451,Salto Do Jacuí,CRUZ ALTA - R12,9,-29.08718,-53.22454,2020-07-01,0,0,0,NA,0,27
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-04-28,0,0,0,NA,0,18
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-04-29,0,0,0,NA,0,18
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-04-30,0,0,0,NA,0,18
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-01,0,0,0,NA,0,18
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-02,0,0,0,NA,0,18
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-03,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-04,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-05,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-06,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-07,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-08,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-09,0,0,0,NA,0,19
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-10,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-11,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-12,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-13,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-14,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-15,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-16,0,0,0,NA,0,20
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-17,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-18,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-19,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-20,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-21,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-22,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-23,0,0,0,NA,0,21
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-24,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-25,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-26,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-27,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-28,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-29,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-30,0,0,0,NA,0,22
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-05-31,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-01,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-02,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-03,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-04,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-05,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-06,0,0,0,NA,0,23
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-07,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-08,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-09,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-10,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-11,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-12,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-13,0,0,0,NA,0,24
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-14,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-15,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-16,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-17,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-18,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-19,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-20,0,0,0,NA,0,25
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-21,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-23,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-24,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-25,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-26,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-27,0,0,0,NA,0,26
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-28,0,0,0,NA,0,27
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-29,0,0,0,NA,0,27
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-06-30,0,0,0,NA,0,27
2244179,Hospital De Ivora,4310751,Ivorá,SANTA MARIA - R01 R02,1,-29.51994,-53.58047,2020-07-01,0,0,0,NA,0,27
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-04-28,0,0,0,NA,0,18
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-04-29,0,0,0,NA,0,18
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-04-30,0,0,0,NA,0,18
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-01,0,0,0,NA,0,18
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-02,0,0,0,NA,0,18
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-03,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-04,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-05,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-06,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-07,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-08,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-09,0,0,0,NA,0,19
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-10,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-11,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-12,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-13,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-14,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-15,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-16,0,0,0,NA,0,20
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-17,0,0,0,NA,0,21
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-18,0,0,0,NA,0,21
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-19,0,0,0,NA,0,21
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-20,0,0,0,NA,0,21
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-21,0,0,0,NA,0,21
2250772,Hospital Oswaldo Cruz,4309605,Horizontina,SANTA ROSA - R14,11,-27.626,-54.308,2020-05-22,0,0,0,NA,0,21
